src_ip,dst_ip,src_port,dst_port,protocol,duration,packets_in,packets_out,bytes_in,bytes_out,avg_packet_size,packet_rate,byte_rate,label
10.0.230.15,239.255.255.250,40881,1900,UDP,1332.4019,0,11,0,1980,180.0,0.01,1.93,0
10.0.251.93,239.255.255.250,59270,1900,UDP,1144.4986,0,5,0,835,167.0,0.01,0.99,0
172.3.2.222,224.0.0.251,5353,5353,UDP,762.4552,0,10,0,1571,157.1,0.02,3.46,0
172.3.1.152,224.0.0.251,5353,5353,UDP,325.4213,0,3,0,288,96.0,0.17,16.42,0
172.3.4.97,239.255.255.250,63662,1900,UDP,317.4135,0,5,0,895,179.0,0.46,82.38,0
172.3.4.98,239.255.255.250,63203,1900,UDP,316.5153,0,6,0,1038,173.0,0.43,74.92,0
10.0.251.215,239.255.255.250,38808,3702,UDP,309.8219,0,1,0,649,649.0,0.0,0.0,0
172.3.4.98,224.0.0.251,5353,5353,UDP,309.7635,0,16,0,1260,78.75,2.78,218.83,0
10.0.250.126,239.255.255.250,61778,1900,UDP,308.2169,0,3,0,651,217.0,0.79,171.68,0
10.0.124.25,239.255.255.250,40254,1900,UDP,307.6899,0,3,0,1106,368.67,1299.26,478995.24,0
10.0.124.25,239.255.255.250,42856,1900,UDP,307.6817,0,1,0,423,423.0,0.0,0.0,0
10.0.124.41,239.255.255.250,40145,1900,UDP,307.678,0,3,0,1106,368.67,612.87,225944.84,0
10.0.124.41,239.255.255.250,53883,1900,UDP,307.6729,0,1,0,423,423.0,0.0,0.0,0
10.0.124.45,239.255.255.250,42384,1900,UDP,307.5724,0,3,0,1106,368.67,1154.29,425548.29,0
10.0.124.45,239.255.255.250,45075,1900,UDP,307.5685,0,1,0,423,423.0,0.0,0.0,0
10.0.124.46,239.255.255.250,48300,1900,UDP,307.5104,0,1,0,423,423.0,0.0,0.0,0
10.0.124.52,239.255.255.250,56578,1900,UDP,307.489,0,3,0,1106,368.67,2139.8,788873.04,0
10.0.124.52,239.255.255.250,60853,1900,UDP,307.4867,0,1,0,423,423.0,0.0,0.0,0
10.0.124.53,239.255.255.250,36252,1900,UDP,307.4728,0,3,0,1106,368.67,10752.69,3964157.71,0
10.0.124.53,239.255.255.250,45540,1900,UDP,307.472,0,1,0,423,423.0,0.0,0.0,0
10.0.124.54,239.255.255.250,58793,1900,UDP,307.4034,0,3,0,1106,368.67,1167.32,430350.19,0
10.0.124.54,239.255.255.250,57075,1900,UDP,307.4,0,1,0,423,423.0,0.0,0.0,0
10.0.124.63,239.255.255.250,34576,1900,UDP,307.3881,0,3,0,1106,368.67,1659.29,611725.66,0
10.0.124.63,239.255.255.250,47706,1900,UDP,307.3851,0,1,0,423,423.0,0.0,0.0,0
10.0.251.118,224.0.0.251,5353,5353,UDP,307.3676,0,4,0,592,148.0,13.17,1948.43,0
10.0.250.156,255.255.255.255,20063,62976,UDP,306.6587,0,1,0,264,264.0,0.0,0.0,0
10.0.124.50,239.255.255.250,33522,1900,UDP,306.5882,0,3,0,1106,368.67,677.51,249774.16,0
10.0.124.50,239.255.255.250,35337,1900,UDP,306.58,0,1,0,423,423.0,0.0,0.0,0
172.3.4.95,239.255.255.250,39308,1900,UDP,306.3749,0,2,0,334,167.0,0.59,98.77,0
172.1.26.20,239.255.255.250,60415,1900,UDP,305.9639,0,3,0,633,211.0,0.89,187.52,0
172.3.4.98,239.255.255.250,59158,3702,UDP,305.9466,0,5,0,3330,666.0,0.94,624.8,0
10.0.251.133,239.255.255.250,53380,1900,UDP,305.9309,0,2,0,422,211.0,0.93,196.63,0
172.1.26.18,224.0.0.252,59338,5355,UDP,305.013,0,1,0,75,75.0,0.0,0.0,0
10.0.250.101,255.255.255.255,51536,10001,UDP,304.4189,0,1,0,213,213.0,0.0,0.0,0
172.1.26.40,255.255.255.255,56849,1716,UDP,304.0252,0,1,0,1514,1514.0,0.0,0.0,0
172.1.26.40,255.255.255.255,0,0,OTHER,304.024,0,1,0,579,579.0,0.0,0.0,0
172.1.26.40,224.0.0.251,56851,5353,UDP,303.9917,0,1,0,82,82.0,0.0,0.0,0
10.0.250.117,255.255.255.255,43473,10001,UDP,303.7187,0,1,0,302,302.0,0.0,0.0,0
10.0.251.145,224.0.0.252,50374,5355,UDP,302.4751,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,61701,5355,UDP,302.4746,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,239.255.255.250,51022,3702,UDP,302.3533,0,1,0,666,666.0,0.0,0.0,0
10.0.251.145,224.0.0.252,57945,5355,UDP,302.2434,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,63082,5355,UDP,302.1855,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,51742,5355,UDP,302.1824,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,55531,5355,UDP,302.1799,0,1,0,68,68.0,0.0,0.0,0
172.1.25.135,172.1.27.255,138,138,UDP,301.4276,0,1,0,243,243.0,0.0,0.0,0
172.1.26.156,172.1.27.255,138,138,UDP,301.3549,0,1,0,243,243.0,0.0,0.0,0
10.0.251.145,224.0.0.252,49667,5355,UDP,301.2624,0,1,0,68,68.0,0.0,0.0,0
10.0.252.89,239.255.255.250,53146,1900,UDP,301.1571,0,1,0,211,211.0,0.0,0.0,0
10.0.251.4,239.255.255.250,53708,1900,UDP,300.926,0,1,0,213,213.0,0.0,0.0,0
10.0.251.47,57.144.52.34,8825,443,TCP,280.5043,64,52,20644,19987,350.27,0.44,155.48,0
10.0.251.47,13.107.5.93,34151,443,TCP,19.7097,19,12,12509,2683,490.06,6.84,3352.54,0
10.0.251.47,8.8.8.8,50097,53,TCP,18.5287,5,6,466,373,76.27,136.4,10403.88,0
10.0.251.47,8.8.8.8,62683,53,TCP,18.5284,5,6,388,373,69.18,74.67,5165.87,0
10.0.251.47,8.8.8.8,37694,53,TCP,18.071,5,6,433,376,73.55,107.35,7895.07,0
10.0.251.47,8.8.8.8,28860,53,TCP,18.0708,5,6,386,376,69.27,107.49,7446.42,0
10.0.124.4,239.255.255.250,47670,1900,UDP,511.1529,0,4,0,720,180.0,0.02,3.43,0
10.0.250.213,239.255.255.250,54523,1900,UDP,352.3633,0,4,0,716,179.0,0.09,15.39,0
10.0.251.145,239.255.255.250,52200,1900,UDP,339.5639,0,5,0,823,164.6,0.16,26.0,0
172.3.4.98,255.255.255.255,10004,10004,UDP,315.9884,0,2,0,250,125.0,0.17,20.68,0
172.3.4.98,172.3.255.255,59161,22222,UDP,315.9816,0,4,0,280,70.0,0.33,23.16,0
172.3.4.98,172.3.255.255,59165,22222,UDP,315.9788,0,3,0,210,70.0,0.33,22.76,0
172.3.4.98,172.3.255.255,59169,3289,UDP,315.9768,0,3,0,168,56.0,0.33,18.21,0
10.0.251.145,224.0.0.252,54764,5355,UDP,310.3675,0,2,0,136,68.0,3.14,213.82,0
10.0.251.145,224.0.0.252,54505,5355,UDP,310.3656,0,2,0,136,68.0,3.15,214.33,0
10.0.251.145,224.0.0.252,53080,5355,UDP,309.0223,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,63051,5355,UDP,309.022,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,61672,5355,UDP,308.709,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,56169,5355,UDP,308.701,0,1,0,68,68.0,0.0,0.0,0
10.0.251.56,10.0.255.255,137,137,UDP,308.5952,0,1,0,110,110.0,0.0,0.0,0
10.0.251.145,224.0.0.252,52776,5355,UDP,308.2993,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,62790,5355,UDP,308.2969,0,1,0,68,68.0,0.0,0.0,0
172.3.4.96,172.3.255.255,137,137,UDP,308.1244,0,4,0,440,110.0,4.29,471.57,0
10.0.251.145,224.0.0.252,62164,5355,UDP,307.7143,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,59268,5355,UDP,307.7142,0,1,0,68,68.0,0.0,0.0,0
10.0.251.145,224.0.0.252,59624,5355,UDP,307.2678,0,2,0,136,68.0,2.96,200.96,0
10.0.251.145,224.0.0.252,56097,5355,UDP,307.2667,0,2,0,136,68.0,2.96,201.41,0
10.0.251.141,239.255.255.250,57313,1900,UDP,307.2063,0,1,0,217,217.0,0.0,0.0,0
10.0.250.137,239.255.255.250,45590,1900,UDP,306.5621,0,1,0,167,167.0,0.0,0.0,0
172.3.4.61,239.255.255.250,56675,1900,UDP,305.6331,0,3,0,621,207.0,1.23,254.13,0
172.1.25.239,239.255.255.250,33511,1900,UDP,305.2328,0,11,0,4448,404.36,13.56,5482.76,0
10.0.250.117,255.255.255.255,33220,10001,UDP,304.7114,0,1,0,302,302.0,0.0,0.0,0
172.3.3.119,239.255.255.250,56750,1900,UDP,304.0194,0,2,0,358,179.0,0.67,119.85,0
172.3.3.160,239.255.255.250,64215,1900,UDP,303.9103,0,2,0,422,211.0,1.03,216.48,0
172.3.3.252,224.0.0.251,5353,5353,UDP,302.8709,0,3,0,341,113.67,2.12,241.34,0
172.3.0.116,239.255.255.250,1900,1900,UDP,302.2875,0,1,0,179,179.0,0.0,0.0,0
172.1.25.40,239.255.255.250,52414,1900,UDP,301.7619,0,1,0,211,211.0,0.0,0.0,0
172.1.25.175,224.0.0.252,60241,5355,UDP,301.0372,0,2,0,134,67.0,4.93,330.06,0
10.0.251.47,142.250.77.138,55533,443,TCP,173.8609,20,21,5454,8703,345.29,0.27,91.94,0
10.0.251.47,150.171.28.11,44138,443,TCP,135.935,18,15,7900,3638,349.64,0.26,92.05,0
10.0.251.47,150.171.28.11,1760,443,TCP,135.5205,21,16,11203,4310,419.27,0.3,124.77,0
10.0.251.47,23.44.10.74,5971,443,TCP,134.9533,18,18,4123,9533,379.33,0.3,113.07,0
10.0.251.47,10.0.251.173,5634,8009,TCP,2260.3973,472,898,83607,103207,136.36,0.62,84.66,0
10.0.251.47,57.144.53.32,61252,443,TCP,2257.7932,653,644,170046,110925,216.63,0.59,127.48,0
10.0.251.47,216.239.34.223,33340,443,TCP,2212.3161,148,135,17895,28271,163.13,0.13,21.39,0
10.0.120.182,239.255.255.250,34024,1900,UDP,2121.9378,0,17,0,3060,180.0,0.01,1.7,0
10.0.126.13,239.255.255.250,40411,1900,UDP,2097.0743,0,15,0,2700,180.0,0.01,1.53,0
10.0.250.144,224.0.0.251,5353,5353,UDP,2040.8202,0,59,0,7113,120.56,0.03,4.1,0
10.0.251.47,20.189.173.15,5860,443,TCP,1916.466,1308,1658,105687,1656516,594.13,1.59,946.07,0
10.0.11.222,10.0.255.255,137,137,UDP,1804.1908,0,6,0,552,92.0,0.0,0.37,0
10.0.120.76,239.255.255.250,34696,1900,UDP,1488.9046,0,9,0,1620,180.0,0.01,1.4,0
10.0.126.7,239.255.255.250,48060,1900,UDP,1111.5279,0,10,0,1800,180.0,0.01,2.24,0
10.0.125.101,255.255.255.255,33704,7989,UDP,894.2414,0,4,0,2056,514.0,0.01,3.79,0
10.0.251.47,193.84.4.4,61066,53,UDP,748.3729,7,7,1760,593,168.07,0.03,5.82,0
10.0.250.229,10.0.255.255,138,138,UDP,582.3576,0,3,0,675,225.0,0.01,2.41,0
10.0.251.47,146.75.117.32,34231,443,TCP,526.5172,698,482,1239425,36502,1081.29,2.5,2699.23,0
172.1.26.156,239.255.255.250,50594,1900,UDP,521.9278,0,11,0,1969,179.0,0.05,9.39,0
10.0.125.115,239.255.255.250,37534,1900,UDP,519.0745,0,3,0,540,180.0,0.02,3.07,0
10.0.126.100,255.255.255.255,43155,7989,UDP,482.9137,0,2,0,1052,526.0,0.01,5.83,0
10.0.230.14,239.255.255.250,45812,1900,UDP,454.8309,0,4,0,720,180.0,0.03,4.76,0
10.0.251.47,142.250.206.10,47659,443,TCP,435.8734,72,56,8824,12712,168.25,0.34,56.37,0
10.0.251.47,142.251.43.227,59521,443,TCP,401.2311,33,30,5590,5494,175.94,0.18,31.9,0
10.0.14.203,10.0.255.255,138,138,UDP,395.3732,0,2,0,459,229.5,0.03,6.46,0
172.3.4.96,224.0.0.251,5353,5353,UDP,393.7008,0,4,0,328,82.0,0.1,8.28,0
10.0.250.197,224.0.0.251,5353,5353,UDP,388.4793,0,2,0,368,184.0,0.03,5.23,0
10.0.250.159,239.255.255.250,64443,3702,UDP,359.2247,0,4,0,2792,698.0,0.69,484.59,0
172.3.3.139,239.255.255.250,53798,1900,UDP,357.3482,0,2,0,422,211.0,0.53,111.46,0
10.0.251.255,239.255.255.250,64255,1900,UDP,353.5717,0,2,0,358,179.0,0.85,152.92,0
10.0.250.126,224.0.0.252,53620,5355,UDP,353.4786,0,1,0,68,68.0,0.0,0.0,0
172.1.25.192,239.255.255.250,59386,1900,UDP,353.4654,0,2,0,434,217.0,4.03,875.16,0
10.0.123.43,239.255.255.250,44725,1900,UDP,353.2652,0,1,0,180,180.0,0.0,0.0,0
172.1.26.58,224.0.0.252,61231,5355,UDP,352.8696,0,1,0,75,75.0,0.0,0.0,0
172.3.4.16,224.0.0.252,54477,5355,UDP,352.8462,0,2,0,130,65.0,3.23,210.23,0
172.3.3.249,239.255.255.250,51561,1900,UDP,352.4528,0,3,0,633,211.0,1.22,256.47,0
172.1.26.58,224.0.0.252,54469,5355,UDP,352.2544,0,1,0,75,75.0,0.0,0.0,0
10.0.250.128,255.255.255.255,3907,62976,UDP,352.1208,0,1,0,264,264.0,0.0,0.0,0
172.1.26.58,239.255.255.250,60238,1900,UDP,350.7913,0,6,0,1074,179.0,0.51,90.56,0
172.3.0.138,239.255.255.250,1900,1900,UDP,350.4207,0,5,0,895,179.0,0.47,83.95,0
172.3.4.27,239.255.255.250,41739,1900,UDP,350.4113,0,1,0,167,167.0,0.0,0.0,0
172.3.4.27,239.255.255.250,56793,1900,UDP,350.4108,0,1,0,167,167.0,0.0,0.0,0
172.3.4.27,239.255.255.250,33198,1900,UDP,350.3044,0,1,0,167,167.0,0.0,0.0,0
172.1.26.40,239.255.255.250,1900,1900,UDP,350.298,0,11,0,5781,525.55,2.38,1248.62,0
10.0.251.99,255.255.255.255,46580,62976,UDP,349.8034,0,1,0,264,264.0,0.0,0.0,0
10.0.251.227,224.0.0.251,5353,5353,UDP,348.7464,0,3,0,243,81.0,0.41,32.96,0
10.0.251.97,255.255.255.255,59615,62976,UDP,347.8211,0,1,0,264,264.0,0.0,0.0,0
172.3.3.241,224.0.0.251,5353,5353,UDP,346.3938,0,2,0,946,473.0,0.15,70.63,0
10.0.251.47,142.250.182.67,59564,443,UDP,346.2724,0,6,0,7752,1292.0,1.49,1930.82,0
10.0.251.47,57.144.52.141,47239,443,TCP,346.0655,56,60,17908,12836,265.03,0.4,105.2,0
172.3.3.241,239.255.255.250,53689,1900,UDP,346.001,0,2,0,358,179.0,282.97,50650.82,0
172.3.0.138,224.0.0.251,5353,5353,UDP,345.5857,0,1,0,84,84.0,0.0,0.0,0
10.0.251.227,239.255.255.250,1900,1900,UDP,345.5015,0,2,0,358,179.0,0.32,56.97,0
172.3.4.56,239.255.255.250,63766,1900,UDP,344.6646,0,3,0,633,211.0,1.05,222.5,0
10.0.251.47,8.8.8.8,61066,53,UDP,344.1864,1,1,212,98,155.0,32.31,5008.64,0
10.0.254.19,255.255.255.255,50954,1947,UDP,342.3286,0,1,0,82,82.0,0.0,0.0,0
10.0.254.19,10.0.255.255,50953,1947,UDP,342.3281,0,1,0,82,82.0,0.0,0.0,0
10.0.250.154,255.255.255.255,34925,62976,UDP,342.3088,0,1,0,264,264.0,0.0,0.0,0
10.0.120.102,239.255.255.250,47789,1900,UDP,341.3788,0,1,0,180,180.0,0.0,0.0,0
10.0.251.47,239.255.255.250,62762,1900,UDP,340.2715,0,4,0,848,212.0,1.32,280.87,0
10.0.250.205,10.0.251.47,51035,62762,UDP,340.2326,0,1,0,454,454.0,0.0,0.0,0
10.0.252.65,10.0.251.47,44097,62762,UDP,340.2326,0,1,0,453,453.0,0.0,0.0,0
10.0.252.82,10.0.251.47,43367,62762,UDP,340.2326,0,1,0,453,453.0,0.0,0.0,0
10.0.251.173,10.0.251.47,1900,62762,UDP,340.2326,0,4,0,2196,549.0,1.34,735.85,0
10.0.251.98,224.0.0.252,57005,5355,UDP,339.868,0,2,0,140,70.0,4.92,344.22,0
10.0.251.98,224.0.0.252,54973,5355,UDP,339.8674,0,2,0,132,66.0,4.93,325.38,0
10.0.251.98,224.0.0.252,56265,5355,UDP,339.8656,0,2,0,140,70.0,4.96,347.05,0
10.0.251.98,224.0.0.252,56297,5355,UDP,339.8653,0,2,0,140,70.0,4.97,347.7,0
10.0.251.98,224.0.0.252,55970,5355,UDP,339.8648,0,2,0,132,66.0,4.99,329.21,0
10.0.251.98,224.0.0.252,50410,5355,UDP,339.8637,0,2,0,140,70.0,5.01,350.48,0
10.0.250.205,10.0.251.47,58995,62762,UDP,339.2084,0,1,0,454,454.0,0.0,0.0,0
10.0.252.65,10.0.251.47,57411,62762,UDP,339.2084,0,1,0,453,453.0,0.0,0.0,0
10.0.252.82,10.0.251.47,51551,62762,UDP,339.2084,0,1,0,453,453.0,0.0,0.0,0
172.3.1.243,224.0.0.252,63260,5355,UDP,338.4224,0,2,0,130,65.0,5.01,325.47,0
172.1.26.11,239.255.255.250,64519,1900,UDP,338.2959,0,3,0,636,212.0,1.42,301.18,0
10.0.252.82,10.0.251.47,44978,62762,UDP,338.2499,0,1,0,453,453.0,0.0,0.0,0
10.0.250.205,10.0.251.47,42365,62762,UDP,338.2499,0,1,0,454,454.0,0.0,0.0,0
10.0.252.65,10.0.251.47,41166,62762,UDP,338.2499,0,1,0,453,453.0,0.0,0.0,0
10.0.250.217,10.0.255.255,137,137,UDP,338.1208,0,7,0,644,92.0,0.77,71.26,0
172.3.1.243,224.0.0.252,53089,5355,UDP,337.378,0,1,0,65,65.0,0.0,0.0,0
10.0.252.65,10.0.251.47,42297,62762,UDP,337.2494,0,1,0,453,453.0,0.0,0.0,0
10.0.252.82,10.0.251.47,43087,62762,UDP,337.2494,0,1,0,453,453.0,0.0,0.0,0
10.0.250.205,10.0.251.47,50709,62762,UDP,337.2494,0,1,0,454,454.0,0.0,0.0,0
10.0.251.221,239.255.255.250,58870,3702,UDP,335.9518,0,6,0,4188,698.0,0.8,559.58,0
172.1.25.196,239.255.255.250,63581,1900,UDP,335.1499,0,4,0,716,179.0,0.26,46.33,0
10.0.251.1,255.255.255.255,9854,62976,UDP,334.7437,0,1,0,264,264.0,0.0,0.0,0
10.0.251.95,255.255.255.255,2014,62976,UDP,334.4076,0,1,0,264,264.0,0.0,0.0,0
172.1.26.27,224.0.0.251,57548,5353,UDP,333.9231,0,3,0,241,80.33,0.79,63.16,0
172.1.25.82,239.255.255.250,58627,1900,UDP,333.506,0,3,0,537,179.0,0.58,104.64,0
172.3.3.56,239.255.255.250,53828,1900,UDP,332.6776,0,3,0,651,217.0,0.81,176.67,0
10.0.251.200,239.255.255.250,63892,1900,UDP,332.1692,0,3,0,651,217.0,1.18,255.92,0
172.1.26.49,239.255.255.250,61740,1900,UDP,332.1671,0,3,0,636,212.0,1.18,250.65,0
10.0.250.202,239.255.255.250,50936,1900,UDP,332.1575,0,3,0,651,217.0,1.18,256.73,0
172.3.4.41,224.0.0.251,5353,5353,UDP,331.1296,0,1,0,82,82.0,0.0,0.0,0
172.1.25.163,172.1.27.255,138,138,UDP,330.7323,0,1,0,243,243.0,0.0,0.0,0
172.1.26.27,239.255.255.250,59597,1900,UDP,330.6315,0,4,0,844,211.0,1.3,273.81,0
172.1.26.224,224.0.0.251,5353,5353,UDP,330.2398,0,2,0,200,100.0,848.9,84889.64,0
10.0.250.103,255.255.255.255,5915,62976,UDP,329.9237,0,1,0,264,264.0,0.0,0.0,0
172.3.0.62,239.255.255.250,51649,1900,UDP,329.9133,0,1,0,179,179.0,0.0,0.0,0
172.3.4.37,239.255.255.250,60211,1900,UDP,329.1152,0,4,0,844,211.0,1.35,284.8,0
10.0.250.117,255.255.255.255,51563,10001,UDP,329.109,0,1,0,302,302.0,0.0,0.0,0
10.0.250.159,239.255.255.250,49327,3702,UDP,328.8995,0,5,0,3490,698.0,0.63,441.3,0
10.0.252.112,255.255.255.255,63886,62976,UDP,328.3769,0,1,0,264,264.0,0.0,0.0,0
172.3.1.242,239.255.255.250,59645,1900,UDP,328.1887,0,1,0,211,211.0,0.0,0.0,0
172.3.3.209,224.0.0.252,54365,5355,UDP,326.9434,0,1,0,75,75.0,0.0,0.0,0
10.0.251.31,224.0.0.252,61571,5355,UDP,326.114,0,1,0,64,64.0,0.0,0.0,0
10.0.251.31,224.0.0.252,63113,5355,UDP,326.1135,0,1,0,64,64.0,0.0,0.0,0
10.0.251.31,224.0.0.252,54787,5355,UDP,325.9082,0,1,0,65,65.0,0.0,0.0,0
10.0.251.31,224.0.0.252,53572,5355,UDP,325.2314,0,2,0,128,64.0,4.88,312.35,0
10.0.251.31,224.0.0.252,55255,5355,UDP,324.9184,0,1,0,65,65.0,0.0,0.0,0
172.3.3.215,224.0.0.251,5353,5353,UDP,324.8849,0,1,0,287,287.0,0.0,0.0,0
10.0.251.31,224.0.0.252,50825,5355,UDP,324.8214,0,1,0,64,64.0,0.0,0.0,0
172.3.3.209,224.0.0.252,59090,5355,UDP,324.8149,0,1,0,75,75.0,0.0,0.0,0
10.0.251.179,255.255.255.255,6614,62976,UDP,324.6605,0,1,0,264,264.0,0.0,0.0,0
10.0.250.155,255.255.255.255,27466,62976,UDP,324.6527,0,1,0,264,264.0,0.0,0.0,0
10.0.124.22,239.255.255.250,45853,1900,UDP,324.4243,0,2,0,360,180.0,15.19,2734.11,0
10.0.254.19,224.0.0.252,50249,5355,UDP,322.5315,0,1,0,68,68.0,0.0,0.0,0
10.0.254.19,224.0.0.252,65130,5355,UDP,322.53,0,1,0,68,68.0,0.0,0.0,0
10.0.251.53,255.255.255.255,54195,62976,UDP,322.4323,0,1,0,264,264.0,0.0,0.0,0
10.0.124.15,239.255.255.250,34324,1900,UDP,322.4272,0,2,0,360,180.0,0.22,39.16,0
10.0.251.47,192.178.211.84,64523,443,UDP,321.5799,11,8,5022,3973,473.42,65.16,30848.32,0
172.1.25.54,224.0.0.252,53182,5355,UDP,319.5983,0,2,0,132,66.0,4.51,297.55,0
172.3.4.65,224.0.0.252,60326,5355,UDP,319.1693,0,2,0,150,75.0,3.31,248.19,0
172.1.26.224,172.1.27.255,137,137,UDP,318.9423,0,5,0,496,99.2,0.74,73.84,0
10.0.250.165,255.255.255.255,39516,62976,UDP,318.8631,0,1,0,264,264.0,0.0,0.0,0
172.1.25.54,224.0.0.252,56436,5355,UDP,318.6424,0,2,0,132,66.0,2.93,193.15,0
10.0.250.101,255.255.255.255,37548,10001,UDP,318.3328,0,1,0,213,213.0,0.0,0.0,0
172.1.25.54,224.0.0.252,56855,5355,UDP,317.9188,0,2,0,132,66.0,2.94,193.99,0
172.1.25.54,172.1.27.255,137,137,UDP,317.8312,0,12,0,1320,110.0,4.21,463.18,0
10.0.251.93,239.255.255.250,63833,1900,UDP,316.7996,0,3,0,633,211.0,1.23,260.28,0
10.0.250.104,255.255.255.255,37923,62976,UDP,316.4179,0,1,0,264,264.0,0.0,0.0,0
172.1.25.54,239.255.255.250,58560,1900,UDP,316.0965,0,6,0,1048,174.67,0.84,146.06,0
172.3.0.62,239.255.255.250,52556,1900,UDP,315.9848,0,1,0,179,179.0,0.0,0.0,0
10.0.251.149,10.0.255.255,138,138,UDP,315.597,0,1,0,243,243.0,0.0,0.0,0
172.3.4.27,239.255.255.250,43575,1900,UDP,315.5771,0,1,0,167,167.0,0.0,0.0,0
10.0.251.72,239.255.255.250,51816,1900,UDP,315.4772,0,2,0,358,179.0,3144.65,562893.08,0
172.3.4.27,239.255.255.250,51019,1900,UDP,315.4703,0,1,0,167,167.0,0.0,0.0,0
172.3.0.62,172.3.255.255,57621,57621,UDP,314.5528,0,2,0,164,82.0,0.39,31.66,0
172.1.25.211,255.255.255.255,61647,62976,UDP,314.4663,0,1,0,264,264.0,0.0,0.0,0
172.3.4.65,224.0.0.251,5353,5353,UDP,314.3685,0,19,0,1474,77.58,2.06,159.54,0
10.0.253.112,239.255.255.250,37789,3702,UDP,314.3582,0,1,0,649,649.0,0.0,0.0,0
172.3.4.65,224.0.0.252,49709,5355,UDP,313.8515,0,1,0,64,64.0,0.0,0.0,0
172.3.4.65,224.0.0.252,51199,5355,UDP,313.7435,0,1,0,64,64.0,0.0,0.0,0
10.0.124.14,239.255.255.250,33657,1900,UDP,312.4304,0,3,0,1106,368.67,536.29,197711.83,0
10.0.124.14,239.255.255.250,47572,1900,UDP,312.4209,0,1,0,423,423.0,0.0,0.0,0
10.0.254.19,10.0.255.255,138,138,UDP,312.2991,0,1,0,243,243.0,0.0,0.0,0
172.3.4.16,224.0.0.252,51854,5355,UDP,312.2987,0,1,0,65,65.0,0.0,0.0,0
10.0.252.131,10.0.255.255,138,138,UDP,312.1914,0,1,0,243,243.0,0.0,0.0,0
172.1.25.54,224.0.0.251,5353,5353,UDP,311.8976,0,2,0,164,82.0,1.6,131.21,0
172.3.0.62,239.255.255.250,44874,1900,UDP,311.5753,0,1,0,167,167.0,0.0,0.0,0
172.3.0.62,224.0.0.251,5353,5353,UDP,311.5741,0,2,0,174,87.0,0.88,76.98,0
10.0.250.156,255.255.255.255,13694,62976,UDP,310.7653,0,1,0,264,264.0,0.0,0.0,0
172.3.3.209,224.0.0.252,65484,5355,UDP,310.309,0,1,0,75,75.0,0.0,0.0,0
172.3.4.8,224.0.0.251,5353,5353,UDP,309.7044,0,2,0,164,82.0,2.91,238.77,0
172.3.4.100,224.0.0.251,5353,5353,UDP,309.5507,0,3,0,357,119.0,1.92,227.95,0
172.1.25.54,239.255.255.250,60295,3702,UDP,309.529,0,5,0,3470,694.0,1.16,806.26,0
10.0.251.37,239.255.255.250,49669,1900,UDP,309.409,0,3,0,537,179.0,1.06,189.18,0
172.1.25.250,224.0.0.251,5353,5353,UDP,309.0377,0,5,0,481,96.2,3.12,299.98,0
172.1.25.250,224.0.0.252,65357,5355,UDP,309.0326,0,1,0,75,75.0,0.0,0.0,0
172.3.4.100,239.255.255.250,58063,1900,UDP,309.031,0,1,0,143,143.0,0.0,0.0,0
10.0.251.153,224.0.0.252,52669,5355,UDP,308.9104,0,2,0,128,64.0,4.62,295.47,0
10.0.250.229,10.0.255.255,137,137,UDP,308.8229,0,3,0,276,92.0,0.45,41.45,0
10.0.251.153,224.0.0.252,62678,5355,UDP,308.4759,0,1,0,64,64.0,0.0,0.0,0
172.1.25.250,172.1.27.255,137,137,UDP,308.121,0,6,0,660,110.0,6.48,712.41,0
10.0.254.19,255.255.255.255,63990,1947,UDP,307.7804,0,1,0,82,82.0,0.0,0.0,0
10.0.254.19,10.0.255.255,63989,1947,UDP,307.7802,0,1,0,82,82.0,0.0,0.0,0
172.1.25.250,224.0.0.252,52449,5355,UDP,307.4355,0,1,0,75,75.0,0.0,0.0,0
10.0.250.248,239.255.255.250,52718,1900,UDP,307.3956,0,2,0,358,179.0,0.52,92.21,0
10.0.252.83,255.255.255.255,16249,62976,UDP,307.0012,0,1,0,264,264.0,0.0,0.0,0
10.0.14.220,10.0.255.255,138,138,UDP,306.8855,0,1,0,243,243.0,0.0,0.0,0
10.0.251.98,224.0.0.252,54701,5355,UDP,305.9823,0,2,0,140,70.0,5.64,394.83,0
10.0.251.98,224.0.0.252,63349,5355,UDP,305.9795,0,2,0,140,70.0,5.69,398.27,0
10.0.251.98,224.0.0.252,52162,5355,UDP,305.9792,0,2,0,140,70.0,5.71,399.41,0
10.0.251.98,224.0.0.252,55103,5355,UDP,305.9789,0,2,0,132,66.0,5.73,378.15,0
