src_ip,dst_ip,src_port,dst_port,protocol,duration,packets_in,packets_out,bytes_in,bytes_out,avg_packet_size,packet_rate,byte_rate,label
10.147.188.224,10.147.188.118,65405,53,UDP,302.0182,1,1,138,80,109.0,8.2,893.87,0
10.147.188.224,10.147.188.118,53324,53,UDP,302.018,1,1,126,80,103.0,9.6,988.61,0
10.147.188.224,10.147.188.118,61319,53,UDP,302.0178,1,1,133,76,104.5,8.21,858.19,0
10.147.188.224,10.147.188.118,65393,53,UDP,302.0177,1,1,121,76,98.5,8.22,809.25,0
10.147.188.224,10.147.188.118,63836,53,UDP,302.0176,1,1,141,91,116.0,9.62,1115.96,0
10.147.188.224,10.147.188.118,58144,53,UDP,302.0175,1,1,119,91,105.0,41.63,4371.63,0
10.147.188.224,10.147.188.118,58318,53,UDP,302.0174,1,1,107,91,99.0,48.03,4755.27,0
10.147.188.224,10.147.188.118,50335,53,UDP,302.0172,1,1,141,91,116.0,8.23,954.99,0
10.147.188.224,10.147.188.118,63148,53,UDP,302.0171,1,1,119,91,105.0,48.33,5075.04,0
10.147.188.224,10.147.188.118,57235,53,UDP,302.017,1,1,107,91,99.0,48.46,4797.33,0
10.147.188.224,10.147.188.118,59177,53,UDP,302.0168,1,1,99,74,86.5,8.25,713.24,0
10.147.188.224,10.147.188.118,56452,53,UDP,302.0167,1,1,298,74,186.0,48.71,9059.69,0
10.147.188.224,10.147.188.118,53634,53,UDP,302.0166,1,1,202,74,138.0,30.84,4256.3,0
10.147.188.224,10.147.188.118,53989,53,UDP,301.8179,1,1,206,76,141.0,2.24,315.38,0
10.147.188.224,10.147.188.118,61692,53,UDP,301.8177,1,1,228,76,152.0,45.76,6956.04,0
10.147.188.224,10.147.188.118,50386,53,UDP,301.8176,1,1,216,76,146.0,45.91,6702.94,0
10.147.188.224,10.147.188.118,63180,53,UDP,301.8105,1,1,158,76,117.0,2.03,237.17,0
10.147.188.224,10.147.188.118,64410,53,UDP,301.8103,1,1,141,76,108.5,39.81,4319.1,0
10.147.188.224,10.147.188.118,65372,53,UDP,301.8102,1,1,129,76,102.5,39.92,4091.9,0
10.147.188.224,10.147.188.118,51125,53,UDP,301.8088,1,1,181,74,127.5,2.03,258.89,0
10.147.188.224,10.147.188.118,59570,53,UDP,301.8087,1,1,341,74,207.5,57.48,11926.66,0
10.147.188.224,10.147.188.118,62342,53,UDP,301.8085,1,1,181,74,127.5,57.72,7359.73,0
10.147.188.224,10.147.188.118,50575,53,UDP,301.8082,1,1,177,84,130.5,2.03,265.14,0
10.147.188.224,10.147.188.118,53984,53,UDP,301.808,1,1,112,84,98.0,31.42,3079.44,0
10.147.188.224,10.147.188.118,51179,53,UDP,301.8079,1,1,100,84,92.0,58.76,5405.56,0
10.147.188.224,10.147.188.118,62262,53,UDP,301.8072,1,1,125,75,100.0,2.03,203.38,0
10.147.188.224,10.147.188.118,50566,53,UDP,301.8071,1,1,103,75,89.0,31.88,2837.29,0
10.147.188.224,10.147.188.118,60436,53,UDP,301.807,1,1,91,75,83.0,31.94,2650.87,0
10.147.188.224,10.147.188.118,54288,53,UDP,301.8067,1,1,125,75,100.0,2.03,203.5,0
10.147.188.224,10.147.188.118,64152,53,UDP,301.8065,1,1,91,75,83.0,32.21,2673.37,0
10.147.188.224,10.147.188.118,63507,53,UDP,301.8058,1,1,174,83,128.5,2.02,259.89,0
10.147.188.224,10.147.188.118,57665,53,UDP,301.8056,1,1,167,83,125.0,32.52,4064.64,0
10.147.188.224,10.147.188.118,64196,53,UDP,301.8055,1,1,171,83,127.0,32.58,4138.29,0
10.147.188.224,10.147.188.118,51954,53,UDP,301.8053,1,1,198,117,157.5,2.04,320.96,0
10.147.188.224,10.147.188.118,56604,53,UDP,301.8052,1,1,117,117,117.0,32.43,3794.14,0
10.147.188.224,10.147.188.118,58005,53,UDP,301.805,1,1,133,117,125.0,32.49,4061.34,0
10.147.188.224,10.147.188.118,50158,53,UDP,301.8048,1,1,130,80,105.0,2.04,214.08,0
10.147.188.224,10.147.188.118,58358,53,UDP,301.8047,1,1,108,80,94.0,64.03,6018.7,0
10.147.188.224,10.147.188.118,60996,53,UDP,301.8046,1,1,96,80,88.0,2.04,179.45,0
10.147.188.224,10.147.188.118,63970,53,UDP,301.8044,1,1,167,80,123.5,2.04,251.88,0
10.147.188.224,10.147.188.118,62683,53,UDP,301.804,1,1,160,79,119.5,2.03,242.12,0
10.147.188.224,10.147.188.118,49665,53,UDP,301.8039,1,1,79,79,79.0,65.75,5194.29,0
10.147.188.224,10.147.188.118,54007,53,UDP,301.8038,1,1,127,79,103.0,65.97,6794.87,0
10.147.188.224,10.147.188.118,56070,53,UDP,301.246,0,1,0,84,84.0,0.0,0.0,0
10.147.188.224,224.0.0.252,52999,5355,UDP,301.1949,0,2,0,134,67.0,4.8,321.52,0
10.147.188.224,10.147.188.118,12100,53,TCP,32.6939,0,2,0,132,66.0,2.0,131.87,0
10.147.188.224,10.147.188.118,17735,53,TCP,32.095,7,6,629,375,77.23,0.86,66.6,0
10.147.188.224,10.147.188.118,2500,53,TCP,20.8871,7,6,643,379,78.62,1.23,96.46,0
10.147.188.224,10.147.188.255,137,137,UDP,395.5744,0,24,0,2640,110.0,0.28,30.82,0
10.147.188.224,224.0.0.251,5353,5353,UDP,395.2238,0,63,0,7489,118.87,0.69,82.42,0
10.147.188.224,10.147.188.118,58778,53,UDP,384.3608,2,2,289,194,120.75,0.05,6.48,0
10.147.188.224,239.255.255.250,54825,1900,UDP,313.3051,0,9,0,1611,179.0,0.75,133.78,0
10.147.188.224,54.225.255.58,35207,443,TCP,311.7556,3,1,198,66,66.0,1.18,77.82,0
10.147.188.224,10.147.188.118,54310,53,UDP,311.6058,1,2,153,164,105.67,0.98,103.3,0
10.147.188.224,98.95.80.186,45026,443,TCP,311.5663,3,1,198,66,66.0,1.13,74.8,0
10.147.188.224,10.147.188.118,61018,53,UDP,311.5378,1,2,236,184,140.0,0.99,138.23,0
10.147.188.224,142.250.77.99,53556,443,TCP,311.5284,3,1,198,66,66.0,1.6,105.35,0
10.147.188.224,98.95.80.186,26355,443,TCP,311.3503,3,1,198,66,66.0,1.13,74.5,0
10.147.188.224,239.255.255.250,62427,1900,UDP,310.3941,0,4,0,848,212.0,1.33,281.06,0
10.147.188.224,10.147.188.118,56862,53,UDP,309.8957,1,1,129,79,104.0,1.89,196.44,0
10.147.188.224,10.147.188.118,61067,53,UDP,309.8955,2,2,226,170,99.0,0.61,60.41,0
10.147.188.224,10.147.188.118,53655,53,UDP,309.8954,1,1,95,79,87.0,262.64,22849.64,0
10.147.188.224,10.147.188.118,57629,53,UDP,309.8889,1,1,143,76,109.5,119.43,13077.75,0
10.147.188.224,10.147.188.118,64983,53,UDP,309.8887,1,1,131,76,103.5,120.54,12475.89,0
10.147.188.224,10.147.188.118,60259,53,UDP,309.8885,1,1,132,75,103.5,1.93,199.62,0
10.147.188.224,10.147.188.118,57835,53,UDP,309.8883,1,1,103,75,89.0,123.36,10978.84,0
10.147.188.224,10.147.188.118,52588,53,UDP,309.8873,1,1,143,76,109.5,124.42,13623.64,0
10.147.188.224,10.147.188.118,53661,53,UDP,309.8872,1,1,131,76,103.5,125.48,12987.01,0
10.147.188.224,10.147.188.118,53265,53,UDP,309.887,1,1,154,73,113.5,1.9,215.67,0
10.147.188.224,10.147.188.118,54304,53,UDP,309.8868,1,1,297,73,185.0,128.33,23740.78,0
10.147.188.224,10.147.188.118,58499,53,UDP,309.8867,1,1,137,73,105.0,129.58,13606.32,0
10.147.188.224,10.147.188.118,54507,53,UDP,309.8864,1,1,161,80,120.5,1.91,229.58,0
10.147.188.224,10.147.188.118,63522,53,UDP,309.8863,1,1,80,80,80.0,132.79,10623.46,0
10.147.188.224,10.147.188.118,53088,53,UDP,309.8861,1,1,265,80,172.5,1.81,311.42,0
10.147.188.224,10.147.188.118,64372,53,UDP,309.885,1,1,99,74,86.5,1.91,165.03,0
10.147.188.224,10.147.188.118,60109,53,UDP,309.8848,1,1,298,74,186.0,146.83,27310.77,0
10.147.188.224,10.147.188.118,59297,53,UDP,309.8847,1,1,202,74,138.0,148.35,20471.74,0
10.147.188.224,192.178.211.84,58252,443,UDP,309.8775,24,20,11076,14635,584.34,20.24,11825.05,0
10.147.188.224,3.221.247.198,36416,443,TCP,308.4727,3,1,198,66,66.0,1.19,78.36,0
10.147.188.224,98.95.80.186,42101,443,TCP,308.0569,3,1,198,66,66.0,1.2,78.92,0
10.147.188.224,10.147.188.118,63808,53,UDP,307.4713,1,1,158,77,117.5,16.92,1988.31,0
10.147.188.224,10.147.188.118,53175,53,UDP,307.4711,1,1,77,77,77.0,283.89,21859.47,0
10.147.188.224,10.147.188.118,63040,53,UDP,307.471,1,1,125,77,101.0,16.97,1713.71,0
10.147.188.224,10.147.188.118,57601,53,UDP,307.4707,1,1,101,76,88.5,17.01,1505.27,0
10.147.188.224,10.147.188.118,49341,53,UDP,307.4705,1,1,104,76,90.0,17.07,1536.26,0
10.147.188.224,10.147.188.118,57685,53,UDP,307.4704,1,1,92,76,84.0,302.66,25423.73,0
10.147.188.224,32.199.104.148,25473,443,TCP,307.0513,3,1,198,66,66.0,1.18,77.97,0
10.147.188.224,32.199.104.148,58865,443,TCP,306.742,3,1,198,66,66.0,1.14,74.97,0
10.147.188.224,32.199.104.148,23506,443,TCP,306.6027,3,1,198,66,66.0,1.18,78.06,0
10.147.188.224,32.199.104.148,20383,443,TCP,306.6025,3,1,198,66,66.0,1.18,77.65,0
10.147.188.224,10.147.188.118,57469,53,UDP,306.4873,1,1,163,84,123.5,28.9,3568.95,0
10.147.188.224,10.147.188.118,55244,53,UDP,306.4871,0,1,0,84,84.0,0.0,0.0,0
10.147.188.224,10.147.188.118,49353,53,UDP,306.487,1,1,100,84,92.0,29.02,2670.23,0
10.147.188.224,10.147.188.118,65228,53,UDP,304.8812,1,1,141,91,116.0,36.28,4208.69,0
10.147.188.224,10.147.188.118,58551,53,UDP,304.881,1,1,119,91,105.0,72.57,7619.74,0
10.147.188.224,10.147.188.118,59487,53,UDP,304.8809,1,1,107,91,99.0,72.93,7219.95,0
10.147.188.224,10.147.188.118,59190,53,UDP,304.4812,1,1,141,91,116.0,38.55,4471.94,0
10.147.188.224,10.147.188.118,56656,53,UDP,304.4811,1,1,119,91,105.0,160.36,16837.72,0
10.147.188.224,10.147.188.118,57763,53,UDP,304.481,1,1,107,91,99.0,153.6,15206.21,0
10.147.188.224,10.147.188.118,58750,53,UDP,303.3648,1,1,141,91,116.0,13.89,1611.13,0
10.147.188.224,10.147.188.118,52472,53,UDP,303.3645,1,1,107,91,99.0,61.15,6053.38,0
10.147.188.224,10.147.188.118,52131,53,UDP,302.8828,1,1,115,90,102.5,31.91,3270.27,0
10.147.188.224,10.147.188.118,60397,53,UDP,302.8825,1,1,118,90,104.0,32.18,3347.23,0
10.147.188.224,10.147.188.118,55190,53,UDP,302.8824,1,1,106,90,98.0,32.27,3162.82,0
10.147.188.224,10.147.188.118,53704,53,UDP,302.3614,1,1,168,118,143.0,19.54,2793.84,0
10.147.188.224,10.147.188.118,54008,53,UDP,302.3613,1,1,146,118,132.0,23.0,3036.09,0
10.147.188.224,10.147.188.118,54612,53,UDP,302.3611,1,1,134,118,126.0,23.03,2901.75,0
10.147.188.224,10.147.188.118,56469,53,UDP,301.3693,1,1,141,91,116.0,7.91,917.51,0
10.147.188.224,10.147.188.118,61914,53,UDP,301.3691,1,1,119,91,105.0,18.19,1910.08,0
10.147.188.224,10.147.188.118,52262,53,UDP,301.369,1,1,107,91,99.0,18.19,1800.88,0
10.147.188.224,10.147.188.118,43901,53,TCP,18.6149,6,7,425,429,65.69,54.56,3584.21,0
10.147.188.224,10.147.188.118,2856,53,TCP,18.6147,6,7,403,429,64.0,167.87,10743.52,0
10.147.188.224,10.147.188.118,43509,53,TCP,18.6146,6,7,391,429,63.08,54.62,3445.18,0
10.147.188.224,142.251.223.14,58507,443,UDP,320.0214,35,29,6863,15153,344.0,4.97,1709.91,0
10.147.188.224,10.147.188.118,61381,53,UDP,303.5704,1,1,207,95,151.0,17.79,2687.02,0
10.147.188.224,10.147.188.118,60052,53,UDP,303.5702,1,1,159,95,127.0,17.45,2215.73,0
10.147.188.224,10.147.188.118,61000,53,UDP,303.5701,1,1,152,95,123.5,11.79,1455.8,0
10.147.188.224,10.0.251.71,59194,7680,TCP,45.1246,0,5,0,330,66.0,0.33,21.94,0
10.147.188.224,172.1.42.55,59195,7680,TCP,45.1241,0,5,0,330,66.0,0.33,21.98,0
10.147.188.224,10.147.188.118,48658,53,TCP,16.7685,6,7,413,467,67.69,147.64,9994.21,0
10.147.188.224,10.147.188.118,63575,53,TCP,15.7513,6,6,494,413,75.58,7.84,592.27,0
10.147.188.224,10.147.188.118,12902,53,TCP,14.7347,6,7,566,467,79.46,53.98,4289.3,0
10.147.188.224,10.147.188.118,61896,53,UDP,331.7624,8,9,1233,742,116.18,0.55,63.61,0
10.147.188.224,10.147.188.118,57767,53,UDP,300.7038,0,1,0,84,84.0,0.0,0.0,0
10.147.188.224,10.147.188.118,55632,53,TCP,26.7889,7,6,849,413,97.08,1.15,111.51,0
10.147.188.224,10.147.188.118,38571,53,TCP,10.7381,6,7,454,427,67.77,57.68,3908.73,0
10.147.188.224,10.147.188.118,32222,53,TCP,10.7377,6,7,373,427,61.54,103.41,6363.75,0
10.147.188.224,10.147.188.118,60200,53,UDP,340.3206,2,2,186,145,82.75,0.11,8.72,0
10.147.188.224,10.147.188.118,62032,53,UDP,308.4783,1,1,167,80,123.5,34.15,4217.39,0
10.147.188.224,10.147.188.118,63982,53,UDP,308.4781,1,1,150,80,115.0,85.65,9850.11,0
10.147.188.224,10.147.188.118,64187,53,UDP,308.478,1,1,138,80,109.0,187.93,20484.87,0
10.147.188.224,142.250.77.99,19694,443,TCP,307.8542,3,1,198,66,66.0,1.65,109.2,0
10.147.188.224,10.147.188.118,63496,53,UDP,302.8017,1,1,132,75,103.5,23.93,2477.14,0
10.147.188.224,10.147.188.118,63237,53,UDP,302.8014,1,1,103,75,89.0,227.04,20206.61,0
10.147.188.224,10.147.188.118,53955,53,UDP,302.8013,1,1,91,75,83.0,365.9,30369.56,0
10.147.188.224,10.147.188.118,52140,53,UDP,302.4983,1,1,167,80,123.5,15.0,1852.44,0
10.147.188.224,10.147.188.118,63325,53,UDP,302.4982,1,1,150,80,115.0,218.53,25131.12,0
10.147.188.224,10.147.188.118,63898,53,UDP,302.4981,1,1,138,80,109.0,196.91,21463.03,0
10.147.188.224,10.147.188.118,57094,53,UDP,302.4313,1,1,98,70,84.0,28.34,2380.48,0
10.147.188.224,10.147.188.118,63583,53,UDP,302.4312,1,1,86,70,78.0,28.01,2184.42,0
10.147.188.224,10.147.188.118,50837,53,TCP,73.2352,7,7,520,428,67.71,0.22,15.01,0
10.147.188.224,10.147.188.118,59786,53,TCP,72.7944,7,7,519,427,67.57,0.23,15.33,0
10.147.188.224,10.147.188.118,61121,53,TCP,19.9536,6,7,558,427,75.77,35.64,2700.49,0
10.147.188.224,98.70.96.184,7475,443,TCP,434.218,22,16,9982,4930,392.42,0.29,114.08,0
52.206.219.242,10.147.188.224,443,45091,TCP,333.9431,0,2,0,234,117.0,0.07,7.88,0
10.147.188.224,142.250.77.99,63165,443,UDP,304.408,9,6,7639,5442,872.07,46.18,40269.92,0
10.147.188.224,10.147.188.118,4878,53,TCP,83.2577,7,7,520,428,67.71,0.22,15.0,0
10.147.188.224,10.147.188.118,23158,53,TCP,82.9982,7,7,518,426,67.43,0.22,14.58,0
10.147.188.224,10.147.188.118,31183,53,TCP,82.4578,7,7,523,431,68.14,0.22,15.29,0
52.206.219.242,10.147.188.224,443,50107,TCP,306.9272,0,1,0,117,117.0,0.0,0.0,0
10.147.188.224,10.147.188.118,61536,53,UDP,306.5673,1,1,114,69,91.5,28.73,2628.56,0
10.147.188.224,10.147.188.118,55912,53,UDP,306.5672,1,1,97,69,83.0,28.79,2389.18,0
10.147.188.224,10.147.188.118,61189,53,UDP,306.567,1,1,101,69,85.0,28.79,2446.92,0
10.147.188.224,104.18.1.22,50417,443,TCP,305.8852,2,1,132,66,66.0,2.67,176.38,0
10.147.188.224,108.158.251.91,25188,443,TCP,93.9551,10,10,2127,2625,237.6,0.24,56.88,0
10.147.188.224,54.92.228.204,37859,443,TCP,93.7199,12,11,5239,2661,343.48,0.28,94.48,0
10.147.188.224,32.197.17.189,1199,443,TCP,93.7146,15,14,5483,2831,286.69,0.35,99.48,0
10.147.188.224,98.95.80.186,46149,443,TCP,93.3049,13,11,5298,2632,330.42,0.29,95.35,0
10.147.188.224,3.211.59.234,39587,443,TCP,92.0795,13,11,5293,2694,332.79,0.29,97.44,0
10.147.188.224,10.147.188.118,21369,53,TCP,80.6015,7,7,529,434,68.79,0.23,15.55,0
10.147.188.224,172.1.46.82,25068,7680,TCP,46.605,0,5,0,330,66.0,0.33,21.97,0
10.147.188.224,172.1.10.47,25069,7680,TCP,46.6042,0,5,0,330,66.0,0.33,21.97,0
10.147.188.224,10.147.188.118,38129,53,TCP,10.7691,6,7,423,427,65.38,42.38,2770.8,0
10.147.188.224,10.147.188.118,54377,53,TCP,10.7689,6,7,597,427,78.77,44.01,3466.52,0
10.147.188.224,10.147.188.118,53507,53,TCP,10.7688,6,7,501,427,71.38,43.71,3120.39,0
10.147.188.224,10.147.188.118,11936,53,TCP,10.7613,6,7,421,425,65.08,48.95,3185.29,0
10.147.188.224,10.147.188.118,64100,53,TCP,10.7612,6,7,399,425,63.38,43.72,2771.36,0
10.147.188.224,10.147.188.118,28348,53,TCP,10.7611,6,7,387,425,62.46,142.65,8910.35,0
10.147.188.224,10.147.188.118,49669,53,TCP,10.7434,6,7,428,425,65.62,48.36,3173.25,0
10.147.188.224,10.147.188.118,6995,53,TCP,10.7433,6,7,399,425,63.38,48.4,3068.06,0
10.147.188.224,10.147.188.118,24767,53,TCP,10.7431,6,7,387,425,62.46,48.44,3025.43,0
10.147.188.224,10.147.188.118,1658,53,TCP,10.7147,6,7,598,428,78.92,49.58,3913.3,0
10.147.188.224,10.147.188.118,39769,53,TCP,10.7146,6,7,502,428,71.54,49.61,3549.36,0
10.147.188.224,10.147.188.118,37457,53,TCP,10.4328,6,7,503,445,72.92,33.44,2438.3,0
10.147.188.224,10.147.188.118,51484,53,UDP,456.2148,5,6,822,511,121.18,0.07,8.91,0
10.147.188.224,18.235.203.244,44179,443,TCP,421.4355,39,30,20924,8495,426.36,0.62,262.79,0
10.147.188.224,10.147.188.118,57122,53,UDP,306.5738,1,1,174,83,128.5,21.26,2731.6,0
10.147.188.224,10.147.188.118,52510,53,UDP,306.5736,1,1,167,83,125.0,20.78,2596.89,0
10.147.188.224,10.147.188.118,8814,53,TCP,21.6899,6,6,374,374,62.33,4.06,252.78,0
10.147.188.224,10.147.188.118,37951,53,TCP,21.408,6,7,448,445,68.69,28.89,1984.41,0
10.147.188.224,10.147.188.118,36559,53,TCP,21.4077,6,7,455,445,69.23,26.6,1841.3,0
10.147.188.224,10.147.188.118,61739,53,TCP,21.4072,6,7,451,448,69.15,28.94,2001.12,0
10.147.188.224,10.147.188.118,36566,53,TCP,21.407,7,6,729,394,86.38,1.15,98.91,0
10.147.188.224,10.147.188.118,5619,53,TCP,21.0244,6,7,391,420,62.38,47.63,2971.21,0
10.147.188.224,10.147.188.118,2778,53,TCP,21.0242,6,7,394,420,62.62,20.33,1273.01,0
10.147.188.224,10.147.188.118,2397,53,TCP,21.0241,6,7,382,420,61.69,20.33,1254.39,0
10.147.188.224,10.147.188.118,35516,53,TCP,20.9757,6,7,421,425,65.08,21.26,1383.23,0
10.147.188.224,10.147.188.118,31758,53,TCP,20.9755,6,7,399,425,63.38,21.26,1347.48,0
10.147.188.224,10.147.188.118,58041,53,TCP,20.9754,6,7,387,425,62.46,82.71,5166.48,0
10.147.188.224,10.147.188.118,13801,53,TCP,20.9639,6,7,432,436,66.77,20.47,1366.67,0
10.147.188.224,10.147.188.118,56027,53,TCP,20.9637,6,7,410,436,65.08,20.63,1342.22,0
10.147.188.224,10.147.188.118,55713,53,TCP,20.9636,6,7,398,436,64.15,21.24,1362.8,0
10.147.188.224,10.147.188.118,5489,53,TCP,20.9598,6,7,452,441,68.69,6.97,478.65,0
10.147.188.224,10.147.188.118,61250,53,TCP,20.9597,6,8,430,495,66.07,11.19,739.37,0
10.147.188.224,10.147.188.118,6852,53,TCP,20.9596,6,7,418,441,66.08,10.34,683.48,0
10.147.188.224,10.147.188.118,1496,53,TCP,20.9137,6,7,428,425,65.62,22.45,1473.31,0
10.147.188.224,10.147.188.118,29810,53,TCP,20.9135,6,7,399,425,63.38,22.41,1420.26,0
10.147.188.224,10.147.188.118,7186,53,TCP,20.9134,6,7,387,425,62.46,22.47,1403.82,0
10.147.188.224,10.147.188.118,36358,53,TCP,20.3475,7,6,729,394,86.38,1.26,109.2,0
10.147.188.224,10.147.188.118,13677,53,TCP,17.9703,6,7,470,433,69.46,55.02,3822.08,0
10.147.188.224,10.147.188.118,55923,53,TCP,17.97,6,7,467,433,69.23,161.74,11197.09,0
10.147.188.224,10.147.188.118,63514,53,TCP,17.3046,6,7,458,448,69.69,57.63,4016.38,0
10.147.188.224,10.147.188.118,56716,53,UDP,305.6261,1,1,158,77,117.5,33.06,3884.04,0
10.147.188.224,10.147.188.118,53251,53,UDP,305.6259,1,1,77,77,77.0,287.6,22145.53,0
10.147.188.224,10.147.188.118,59748,53,UDP,305.6258,1,1,262,77,169.5,31.61,5358.24,0
10.147.188.224,10.147.188.118,2169,53,TCP,81.3216,7,7,560,468,73.43,0.23,16.84,0
10.147.188.224,10.147.188.118,18594,53,TCP,30.0488,7,6,643,379,78.62,1.28,100.63,0
10.147.188.224,10.147.188.118,52850,53,TCP,29.0322,7,6,643,379,78.62,1.42,111.82,0
10.147.188.224,10.147.188.118,48922,53,TCP,21.2254,6,7,425,429,65.69,42.68,2803.7,0
10.147.188.224,10.147.188.118,24712,53,TCP,21.2251,6,7,403,429,64.0,74.03,4737.96,0
10.147.188.224,10.147.188.118,1761,53,TCP,21.225,6,7,391,429,63.08,41.97,2647.17,0
10.147.188.224,10.147.188.118,6701,53,TCP,20.3092,6,7,428,425,65.62,52.44,3440.71,0
10.147.188.224,10.147.188.118,10867,53,TCP,20.309,6,7,399,425,63.38,40.16,2545.52,0
10.147.188.224,10.147.188.118,16904,53,TCP,20.3088,6,7,387,425,62.46,40.18,2509.77,0
10.147.188.224,10.147.188.118,28128,53,TCP,20.3086,6,7,467,435,69.38,40.21,2789.63,0
10.147.188.224,10.147.188.118,60555,53,TCP,20.3085,6,7,438,435,67.15,39.26,2636.5,0
10.147.188.224,10.147.188.118,58727,53,TCP,20.3083,6,7,426,435,66.23,39.27,2600.6,0
10.147.188.224,10.147.188.118,35219,53,TCP,20.3066,6,8,437,500,66.93,11.31,756.8,0
10.147.188.224,10.147.188.118,55421,53,TCP,20.3065,6,8,408,500,64.86,11.13,722.14,0
10.147.188.224,10.147.188.118,51868,53,TCP,20.3063,6,7,396,434,63.85,39.5,2521.78,0
10.147.188.224,10.147.188.118,32277,53,TCP,19.9919,6,7,374,428,61.69,72.36,4463.94,0
10.147.188.224,10.147.188.118,6544,53,TCP,19.9918,6,7,598,428,78.92,57.71,4554.68,0
10.147.188.224,10.147.188.118,45249,53,TCP,19.9917,6,7,502,428,71.54,57.74,4130.96,0
10.147.188.224,10.147.188.118,5602,53,TCP,19.7688,6,7,434,438,67.08,49.02,3288.27,0
10.147.188.224,10.147.188.118,1213,53,TCP,19.7687,6,7,412,438,65.38,48.28,3157.08,0
10.147.188.224,10.147.188.118,23575,53,TCP,19.7686,6,7,400,438,64.46,47.81,3081.83,0
10.147.188.224,10.147.188.118,27340,53,TCP,19.5069,6,7,432,436,66.77,50.6,3378.31,0
10.147.188.224,10.147.188.118,57368,53,TCP,19.5067,6,7,410,436,65.08,50.02,3254.82,0
10.147.188.224,10.147.188.118,65031,53,TCP,19.5066,6,7,398,436,64.15,50.66,3249.87,0
10.147.188.224,10.147.188.118,55365,53,TCP,19.2454,5,6,383,380,69.36,60.91,4224.69,0
10.147.188.224,104.104.138.32,33805,443,TCP,17.2226,120,74,191862,5667,1018.19,167.57,170619.42,0
10.147.188.224,23.201.53.16,33806,80,TCP,16.4973,2,5,353,450,114.71,16.16,1854.25,0
10.147.188.224,32.197.17.189,42957,443,TCP,232.4405,51,56,5306,13879,179.3,0.49,88.01,0
10.147.188.224,10.147.188.118,37412,53,TCP,75.5007,7,7,487,428,65.36,0.23,14.79,0
10.147.188.224,10.147.188.118,56664,53,UDP,486.4891,4,5,931,392,147.0,0.05,7.34,0
10.147.188.224,10.0.250.249,55924,7680,TCP,51.3481,0,5,0,330,66.0,0.33,21.95,0
10.147.188.224,10.0.250.247,55925,7680,TCP,51.3475,0,5,0,330,66.0,0.33,21.95,0
3.216.200.148,10.147.188.224,443,9760,TCP,337.357,0,2,0,262,131.0,0.06,8.39,0
10.147.188.224,10.147.188.118,35398,53,TCP,15.6604,6,7,403,429,64.0,144.08,9220.98,0
10.147.188.224,239.255.255.250,53209,1900,UDP,306.8346,0,4,0,848,212.0,1.33,281.56,0
3.211.59.234,10.147.188.224,443,48206,TCP,306.7929,0,1,0,131,131.0,0.0,0.0,0
10.147.188.224,10.147.188.118,12833,53,TCP,75.2403,8,7,699,449,76.53,0.24,18.48,0
10.147.188.224,10.147.188.118,35024,53,TCP,23.6467,7,6,499,375,67.23,1.24,83.27,0
10.147.188.224,10.147.188.118,64028,53,TCP,21.6197,6,6,425,375,66.67,1.37,91.32,0
10.147.188.224,10.147.188.118,52625,53,UDP,513.8116,2,2,299,158,114.25,0.02,2.24,0
10.147.188.224,10.147.188.118,65213,53,UDP,498.4043,2,2,312,174,121.5,0.02,2.58,0
10.147.188.224,10.147.188.118,57239,53,UDP,309.9294,1,1,174,83,128.5,18.22,2340.9,0
3.211.59.234,10.147.188.224,443,19281,TCP,308.9811,0,1,0,131,131.0,0.0,0.0,0
10.147.188.224,98.95.80.186,57844,443,TCP,168.7057,40,34,14066,10445,331.23,0.47,155.65,0
10.147.188.224,10.147.188.118,1558,53,TCP,51.6652,7,6,617,369,75.85,0.4,30.2,0
10.147.188.224,10.147.188.118,29104,53,TCP,51.6651,7,6,1177,369,118.92,0.4,47.35,0
10.147.188.224,10.147.188.118,45151,53,TCP,51.665,6,6,570,369,78.25,0.37,28.76,0
10.147.188.224,10.147.188.118,63122,53,TCP,50.5963,7,6,617,369,75.85,0.4,30.07,0
10.147.188.224,10.147.188.118,8342,53,TCP,49.5757,6,6,730,369,91.58,0.36,33.42,0
10.147.188.224,10.147.188.118,41586,53,TCP,49.5755,7,6,583,369,73.23,0.4,28.98,0
10.147.188.224,10.147.188.118,59480,53,TCP,17.9179,5,6,397,394,71.91,64.32,4625.11,0
10.147.188.224,10.147.188.118,36448,53,TCP,17.9178,6,7,506,448,73.38,99.81,7324.83,0
10.147.188.224,10.147.188.118,62447,53,TCP,17.9176,6,7,458,448,69.69,99.82,6957.03,0
10.147.188.224,10.147.188.118,37522,53,TCP,15.9191,6,7,391,420,62.38,35.81,2233.86,0
10.147.188.224,10.147.188.118,56840,53,TCP,15.9189,6,7,394,420,62.62,32.51,2035.49,0
10.147.188.224,10.147.188.118,23913,53,TCP,15.9188,6,7,382,420,61.69,32.52,2006.14,0
10.147.188.224,10.147.188.118,30493,53,TCP,15.6787,6,7,390,428,62.92,31.88,2005.9,0
10.147.188.224,10.147.188.118,43052,53,TCP,12.9448,6,7,423,427,65.38,5.58,364.95,0
10.147.188.224,10.147.188.118,31617,53,TCP,12.9447,6,7,597,427,78.77,5.61,442.07,0
